Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
1062	-1878.578	-2071.659	193.0816	0.2447952	0.692019	0.22505	0.0118762	0.0710551	2.109424	0.7579347	0.278931	0.404844	0.194674	0.121551
1068	-1872.369	-2065.298	192.9289	0.3177104	0.594908	0.324141	0.0211594	0.059792	2.286907	0.6858146	0.0979375	0.52285	0.150304	0.228908
1074	-1875.028	-2068.095	193.0668	0.3182327	0.650485	0.270414	0.0641813	0.0149201	2.130085	0.7182759	0.146898	0.36595	0.261256	0.225896
1080	-1884.993	-2078.015	193.0221	0.2781587	0.694561	0.276264	0.0139316	0.0152429	2.03842	0.9164232	0.14639	0.389575	0.248858	0.215176
1086	-1884.908	-2077.872	192.964	0.3121779	0.548109	0.379339	0.0303329	0.0422189	2.032278	0.9707437	0.3428	0.371127	0.216881	0.069191
1092	-1879.92	-2072.907	192.9868	0.311301	0.519472	0.35952	0.0201887	0.10082	2.028217	0.9516105	0.274423	0.431991	0.231693	0.0618928
1098	-1879.806	-2072.742	192.9358	0.311301	0.390069	0.604363	0.00254877	0.00301833	1.875446	1.146789	0.267173	0.420577	0.251992	0.0602576
1104	-1879.936	-2072.739	192.8027	0.4474319	0.670726	0.320174	0.00607061	0.00302929	1.903152	1.148265	0.227891	0.258398	0.312756	0.200956
1110	-1867.035	-2059.768	192.733	0.4823265	0.480123	0.432336	0.0856061	0.0019351	2.044483	1.052033	0.186307	0.42369	0.333629	0.0563745
1116	-1870.923	-2063.941	193.0178	0.2871413	0.684589	0.258249	0.0511353	0.00602712	2.110384	0.8343297	0.102993	0.662174	0.200889	0.0339449
1122	-1885.952	-2078.939	192.987	0.3151695	0.458311	0.479769	0.0531739	0.00874544	2.037478	0.9394842	0.232343	0.566109	0.171745	0.0298031
1128	-1870.746	-2063.884	193.1388	0.2736055	0.59867	0.2562	0.0330957	0.112034	1.956582	0.8782847	0.0846233	0.485393	0.147257	0.282727
1134	-1874.744	-2067.766	193.0221	0.2315295	0.700941	0.150643	0.0338453	0.114571	1.956582	1.003156	0.12644	0.594333	0.180307	0.0989205
1140	-1872.41	-2065.382	192.9729	0.2853405	0.610238	0.29477	0.057449	0.037543	2.002487	1.003156	0.137549	0.496002	0.190543	0.175906
1146	-1874.002	-2067.006	193.0031	0.2559155	0.539846	0.311969	0.0177219	0.130463	2.134793	0.8299678	0.0992308	0.649895	0.223063	0.0278114
1152	-1880.892	-2073.96	193.0683	0.23388	0.603259	0.303079	0.0286491	0.0650124	2.076518	0.8188681	0.0651802	0.369761	0.14652	0.418539
1158	-1878.079	-2071.145	193.0657	0.2267677	0.578494	0.345308	0.0205114	0.055687	2.064512	0.8349417	0.290251	0.306373	0.16813	0.235246
1164	-1878.902	-2072.089	193.1871	0.2266687	0.632873	0.315323	0.0224395	0.0293652	1.995815	0.7645112	0.0455119	0.34527	0.144638	0.46458
1170	-1885.899	-2079.113	193.2143	0.2387693	0.614817	0.326605	0.0349638	0.0236134	1.985309	0.7440141	0.14918	0.186109	0.03031	0.634401
1176	-1880.636	-2073.673	193.0377	0.3206928	0.568702	0.276796	0.0251203	0.129382	2.175771	0.6871762	0.165706	0.2535	0.231323	0.349471
1182	-1864.362	-2057.255	192.8935	0.2960788	0.562948	0.388206	0.0248662	0.0239795	2.331655	0.6871762	0.335575	0.379845	0.273122	0.0114585
1188	-1873.298	-2066.295	192.9971	0.2595054	0.591457	0.327372	0.0246476	0.0565235	2.283283	0.5760333	0.240241	0.454182	0.0996435	0.205933
1194	-1884.306	-2077.011	192.7043	0.3504751	0.502447	0.434187	0.0192412	0.0441252	2.455885	0.7448522	0.450393	0.260487	0.0581413	0.230978
1200	-1875.859	-2068.932	193.0732	0.2729759	0.445939	0.497821	0.0170772	0.0391626	2.092296	0.7909207	0.143164	0.614304	0.159807	0.0827252
1206	-1879.32	-2072.266	192.9459	0.2796166	0.534225	0.269394	0.0366289	0.159752	2.130603	0.8981784	0.0685372	0.482492	0.378741	0.07023
1212	-1881.731	-2074.512	192.7809	0.1959393	0.598058	0.301583	0.0069269	0.0934327	1.828052	1.312251	0.0655651	0.310903	0.409101	0.214431
1218	-1887.339	-2079.151	191.8121	0.553131	0.512691	0.403511	0.00441728	0.0793802	1.698502	1.96116	0.611048	0.165318	0.125425	0.0982083
1224	-1882.33	-2073.526	191.1957	0.771131	0.513281	0.451793	0.00442236	0.0305043	1.415822	2.396002	0.316998	0.394512	0.0749305	0.21356
1230	-1881.37	-2071.861	190.4919	0.6652398	0.60801	0.326006	0.0343475	0.0316363	1.05622	3.114897	0.225785	0.467232	0.129699	0.177283
1236	-1883.293	-2073.686	190.3923	0.7795126	0.385774	0.526212	0.0268785	0.0611356	1.080101	3.087982	0.120729	0.552894	0.129116	0.19726
1242	-1891.907	-2083.035	191.1276	0.8455419	0.531503	0.320794	0.0351654	0.112537	1.141006	2.561993	0.595901	0.086938	0.241946	0.0752147
1248	-1884.477	-2073.914	189.4361	1.550693	0.568032	0.402767	0.0214037	0.00779707	1.222425	3.134953	0.581334	0.0437694	0.312044	0.0628522
1254	-1885.53	-2076.843	191.3129	1.014306	0.43312	0.546443	0.0171746	0.0032626	1.42583	2.154402	0.444436	0.250568	0.295962	0.00903307
1260	-1877.391	-2068.369	190.9784	1.409625	0.64516	0.31882	0.0165024	0.0195172	1.478508	2.095599	0.582019	0.0771486	0.331041	0.00979166
1266	-1879.066	-2071.348	192.2823	0.7639508	0.823728	0.108241	0.0263093	0.0417225	1.52011	1.603526	0.558284	0.0785477	0.337044	0.0261237
1272	-1882.729	-2074.431	191.7016	1.073133	0.564552	0.294874	0.116733	0.0238405	1.467506	1.828018	0.581024	0.0410149	0.350773	0.0271878
1278	-1879.868	-2071.552	191.6834	1.081576	0.534852	0.444782	0.00512922	0.0152369	1.448242	1.848031	0.489209	0.209656	0.277904	0.0232298
1284	-1878.179	-2069.413	191.2338	0.7964276	0.534837	0.444769	0.00515744	0.0152364	1.401024	2.364416	0.546104	0.384424	0.0435403	0.0259314
1290	-1880.462	-2071.941	191.4789	1.395906	0.649091	0.305477	0.00800134	0.0374315	1.559121	1.709204	0.739156	0.200244	0.0589321	0.0016679
1296	-1878.632	-2071.1	192.4683	0.6716373	0.370772	0.575133	0.00952683	0.044568	1.680232	1.417693	0.0473307	0.81441	0.0970217	0.0412378
1302	-1886.353	-2078.825	192.4722	0.5595868	0.483154	0.454211	0.0319154	0.0307199	1.751228	1.450633	0.0108626	0.75431	0.145731	0.0890959
1308	-1883.537	-2076.196	192.6585	0.2738325	0.431317	0.421549	0.0518651	0.0952689	1.698752	1.522344	0.0280529	0.569125	0.269945	0.132877
1314	-1877.393	-2070.262	192.8689	0.2359374	0.56066	0.364139	0.0414706	0.0337302	1.715969	1.348518	0.389936	0.24035	0.247759	0.121956
1320	-1866.228	-2059.259	193.031	0.2808723	0.516509	0.415617	0.0374303	0.030444	1.832936	1.11029	0.566431	0.173941	0.0664998	0.193127
1326	-1894.785	-2087.634	192.8487	0.3932812	0.433587	0.389256	0.0350562	0.142101	1.869456	1.179466	0.308495	0.235284	0.0788932	0.377328
1332	-1872.948	-2064.384	191.4364	1.099211	0.815314	0.0164831	0.155596	0.0126068	1.470814	1.988239	0.519385	0.110037	0.0615452	0.309033
1338	-1883.95	-2074.772	190.8219	1.212847	0.803743	0.0280872	0.137497	0.0306733	1.467795	2.319771	0.398338	0.40197	0.0169327	0.182759
1344	-1883.715	-2073.699	189.9838	1.919876	0.711775	0.18236	0.016164	0.0897009	1.191744	2.641885	0.532922	0.303845	0.0430372	0.120195
1350	-1883.714	-2076.761	193.047	0.1971519	0.573434	0.341492	0.0264501	0.0586233	1.996525	0.9155496	0.367681	0.27934	0.112822	0.240156
1356	-1877.898	-2071.107	193.2088	0.2102901	0.473177	0.390042	0.0126715	0.124109	1.856813	0.9019521	0.286679	0.521196	0.0991183	0.0930062
1362	-1884.666	-2075.156	190.4905	1.684794	0.739174	0.0339888	0.147726	0.0791115	1.428778	2.292133	0.378552	0.282371	0.115859	0.223218
1368	-1888.152	-2077.584	189.432	1.541195	0.759662	0.0987704	0.0921945	0.0493729	1.356072	3.062574	0.44096	0.311728	0.146517	0.100794
1374	-1899.632	-2092.709	193.0772	0.2539854	0.324379	0.525491	0.0453854	0.104745	2.133047	0.7290432	0.279096	0.523527	0.109821	0.0875555
1380	-1888.652	-2080.071	191.4192	1.763427	0.735422	0.0391041	0.141724	0.0837495	1.943267	1.225723	0.400597	0.297589	0.291022	0.0107916
1386	-1889.379	-2081.64	192.2604	1.059282	0.631258	0.154146	0.131999	0.0825978	1.891947	1.080036	0.482283	0.35827	0.146455	0.0129921
1392	-1895.861	-2088.211	192.3506	1.041012	0.582862	0.215971	0.138994	0.062173	1.766497	1.128754	0.230842	0.606112	0.149761	0.0132853
1398	-1881.575	-2073.881	192.3055	0.9240139	0.632422	0.18484	0.150813	0.0319255	1.931779	1.12639	0.23268	0.610935	0.124151	0.0322344
1404	-1888.349	-2079.387	191.0387	1.509972	0.721312	0.143823	0.115339	0.0195271	1.487547	1.991691	0.622717	0.0303648	0.231797	0.115121
1410	-1883.921	-2076.022	192.1012	0.9380969	0.693101	0.138198	0.110828	0.0578736	1.690873	1.477456	0.622717	0.0303648	0.231797	0.115121
1416	-1876.178	-2068.136	191.9579	1.201079	0.871604	0.0712379	0.0174802	0.039678	1.88839	1.229653	0.401215	0.11915	0.268815	0.210819
1422	-1878.969	-2070.664	191.6951	1.568667	0.842716	0.0514233	0.0169009	0.0889599	1.787272	1.259473	0.478788	0.0588855	0.358138	0.104189
1428	-1885.659	-2077.613	191.9539	1.183285	0.711297	0.199351	0.0142652	0.0750868	1.808398	1.31274	0.599439	0.0304529	0.364743	0.00536529
1434	-1886.43	-2078.099	191.6689	1.544911	0.732679	0.192865	0.00756217	0.0668932	1.823123	1.268107	0.480045	0.0599692	0.45716	0.00282528
1440	-1892.605	-2084.374	191.7693	0.9545142	0.681031	0.11892	0.185964	0.0140849	1.720278	1.686557	0.0841085	0.624048	0.253427	0.0384168
1446	-1884.204	-2076.049	191.8447	1.422801	0.8198	0.140105	0.0185115	0.0215834	1.720278	1.295091	0.299115	0.342893	0.249937	0.108054
1452	-1878.343	-2070.138	191.7948	1.455599	0.59011	0.294773	0.0850434	0.0300727	1.689024	1.337299	0.441362	0.174669	0.328535	0.0554336
1458	-1875.001	-2065.241	190.2405	1.734904	0.736389	0.17636	0.0589075	0.0283432	1.53838	2.355658	0.451228	0.0281457	0.506761	0.0138656
1464	-1882.331	-2074.173	191.8417	1.241576	0.694939	0.243522	0.0555917	0.00594769	1.700069	1.442919	0.313187	0.184492	0.466386	0.0359341
1470	-1887.498	-2079.582	192.084	1.090001	0.690766	0.237809	0.0645223	0.00690316	1.599997	1.444646	0.490006	0.335979	0.151183	0.0228323
1476	-1867.538	-2059.124	191.5864	1.676023	0.750744	0.117732	0.128107	0.00341753	1.799567	1.265263	0.459499	0.123701	0.388339	0.0284615
1482	-1881.805	-2073.346	191.541	1.330235	0.705997	0.209722	0.0803743	0.00390698	1.743171	1.574658	0.446701	0.103323	0.394788	0.0551879
1488	-1895.625	-2087.79	192.1651	0.8797698	0.528502	0.445075	0.0244902	0.00193215	1.629902	1.520081	0.439803	0.0931865	0.417237	0.0497735
1494	-1900.126	-2091.298	191.172	1.832358	0.586545	0.384411	0.0268994	0.00214435	1.739768	1.536903	0.424394	0.103041	0.417528	0.0550369
1500	-1889.833	-2081.701	191.8675	1.322381	0.756972	0.0747974	0.163702	0.0045285	1.625787	1.423013	0.423999	0.182999	0.231022	0.161979
1506	-1889.623	-2080.029	190.4068	2.986624	0.883169	0.0872671	0.0239594	0.0056042	1.505467	1.689205	0.690196	0.0430334	0.235528	0.0312421
1512	-1876.571	-2067.684	191.1129	1.601379	0.726988	0.176556	0.0824956	0.013961	1.740677	1.714235	0.582867	0.0574341	0.222267	0.137432
1518	-1872.923	-2064.659	191.736	1.233699	0.657747	0.202458	0.0986594	0.0411347	1.707047	1.522955	0.256336	0.430899	0.193265	0.1195
1524	-1864.515	-2055.678	191.1633	2.122059	0.773322	0.157958	0.0402016	0.028519	1.544278	1.525876	0.658918	0.185588	0.0273933	0.128101
1530	-1867.914	-2059.486	191.572	1.620757	0.801298	0.100004	0.0293886	0.0693095	1.570371	1.492471	0.415777	0.11372	0.272766	0.197738
1536	-1863.134	-2054.531	191.3969	1.620757	0.791173	0.0310164	0.0958836	0.0819273	1.648857	1.564255	0.625113	0.0688052	0.266067	0.0400156
1542	-1867.718	-2059.197	191.4788	1.353045	0.729696	0.0251473	0.193089	0.0520678	1.587346	1.716469	0.464877	0.0511683	0.480279	0.00367573
1548	-1867.714	-2059.23	191.5158	1.353045	0.783169	0.169277	0.018138	0.0294152	1.724663	1.591518	0.511749	0.314374	0.171521	0.00235516
1554	-1883.673	-2075.203	191.53	1.492399	0.819379	0.136019	0.0145743	0.0300275	1.568167	1.605527	0.416652	0.202449	0.379021	0.00187867
1560	-1875.036	-2065.859	190.823	1.639766	0.812263	0.0848307	0.0721742	0.0307322	1.568118	2.008738	0.288187	0.0741266	0.634862	0.00282374
1566	-1871.954	-2063.027	191.0721	1.376994	0.773024	0.0807327	0.113577	0.0326657	1.487623	2.046987	0.705004	0.0103498	0.278589	0.00605731
1572	-1864.732	-2055.585	190.8525	1.517953	0.723326	0.195245	0.0599409	0.0214878	1.402133	2.166034	0.38045	0.00367434	0.509347	0.106528
1578	-1873.602	-2064.44	190.838	1.502707	0.76257	0.0121957	0.024538	0.200696	1.402133	2.183978	0.62946	0.0289554	0.192342	0.149243
1584	-1876.66	-2066.868	190.208	1.815004	0.852554	0.0834978	0.0263952	0.0375535	1.446108	2.394187	0.429583	0.0554208	0.237859	0.277138
1590	-1868.19	-2058.847	190.6572	1.769702	0.760789	0.108274	0.0700012	0.0609361	1.513129	2.084914	0.378346	0.385909	0.0115081	0.224237
1596	-1867.025	-2057.781	190.7558	1.751791	0.824694	0.0998206	0.0645359	0.01095	1.681605	1.916379	0.550261	0.169031	0.0167372	0.263971
1602	-1870.112	-2060.759	190.6464	2.05936	0.805781	0.109819	0.0718533	0.0125463	1.641364	1.857023	0.446598	0.137187	0.120111	0.296104
1608	-1864.317	-2056.039	191.7221	1.410572	0.653283	0.164906	0.176821	0.00498999	1.705447	1.412645	0.322731	0.452398	0.0166289	0.208242
1614	-1878.922	-2070.383	191.4611	1.432183	0.705524	0.149563	0.11803	0.0268827	1.715683	1.586529	0.151198	0.566977	0.0208406	0.260984
1620	-1875.924	-2066.488	190.564	1.154335	0.809103	0.0234337	0.143117	0.0243464	1.600396	2.434252	0.316336	0.47548	0.0444527	0.163731
1626	-1888.268	-2079.858	191.5896	1.154335	0.756515	0.0502754	0.147456	0.0457537	1.418831	1.884142	0.510163	0.146205	0.0795781	0.264053
1632	-1873.429	-2064.166	190.7371	1.663145	0.836115	0.0419755	0.0745754	0.047334	1.406202	2.15906	0.416395	0.243606	0.0977158	0.242283
1638	-1877.762	-2068.209	190.447	1.663145	0.877689	0.0143614	0.0690257	0.038924	1.330147	2.393759	0.443374	0.222352	0.15256	0.181714
1644	-1877.475	-2067.954	190.4787	1.387145	0.737188	0.135549	0.0912441	0.0360184	1.383178	2.489147	0.45122	0.169136	0.220238	0.159407
1650	-1888.875	-2078.948	190.0725	1.490947	0.736431	0.10519	0.103817	0.0545618	1.270054	2.753752	0.457353	0.140157	0.1651	0.23739
1656	-1885.398	-2075.817	190.4182	1.010279	0.752345	0.107463	0.122855	0.0173357	1.371292	2.753752	0.615203	0.198867	0.120688	0.0652433
1662	-1883.168	-2072.962	189.7945	1.33283	0.798514	0.049769	0.130395	0.0213222	1.30733	2.984308	0.294186	0.565276	0.0578383	0.0826994
1668	-1886.019	-2077.234	191.2151	1.239549	0.845575	0.0580434	0.0820064	0.0143748	1.419743	2.080205	0.117939	0.711159	0.0682958	0.102606
1674	-1893.286	-2084.614	191.3285	1.211268	0.765642	0.0662432	0.0695422	0.0985726	1.439886	2.009331	0.325127	0.418509	0.122303	0.134062
1680	-1885.736	-2077.66	191.9235	1.082355	0.804944	0.0488736	0.0734562	0.0727258	1.541739	1.61279	0.351373	0.264726	0.0916988	0.292202
1686	-1874.039	-2065.603	191.5639	1.192448	0.863719	0.0524422	0.00580287	0.0780361	1.3819	1.902068	0.483222	0.188206	0.185189	0.143383
1692	-1874.966	-2066.315	191.3493	1.465862	0.717494	0.124684	0.01322	0.144602	1.531433	1.776301	0.424903	0.168901	0.185805	0.22039
1698	-1874.932	-2066.457	191.5252	1.486237	0.732185	0.0856187	0.0336217	0.148575	1.650836	1.552493	0.484927	0.136997	0.212053	0.166023
1704	-1876.799	-2068.377	191.5781	1.028718	0.680404	0.142583	0.0594712	0.117542	1.568845	1.873198	0.428507	0.155491	0.227767	0.188236
1710	-1890.964	-2081.836	190.8721	1.604616	0.729136	0.140941	0.0992889	0.0306336	1.663805	1.931344	0.533115	0.205238	0.010383	0.251264
1716	-1886.752	-2078.365	191.6124	1.161278	0.834721	0.0229982	0.0915858	0.0506946	1.449685	1.842957	0.445697	0.280338	0.0108719	0.263093
1722	-1889.332	-2080.468	191.1361	1.792707	0.879173	0.0196586	0.0578357	0.043333	1.518073	1.744799	0.416711	0.331572	0.005734	0.245983
1728	-1878.285	-2069.715	191.4306	1.588835	0.880074	0.0179655	0.0623598	0.039601	1.668491	1.544681	0.490056	0.167859	0.0528065	0.289278
1734	-1877.868	-2069.137	191.2693	1.727444	0.877155	0.0211165	0.0732974	0.0284311	1.445583	1.738861	0.625417	0.0252221	0.0917195	0.257642
1740	-1873.235	-2064.511	191.2763	1.443085	0.886822	0.0124621	0.0691627	0.0315536	1.402813	1.9281	0.550891	0.0222166	0.287504	0.139387
1746	-1893.157	-2083.592	190.4351	1.824872	0.775402	0.0497783	0.0487835	0.126036	1.346598	2.308206	0.606069	0.0244418	0.124523	0.244967
1752	-1901.47	-2091.713	190.243	2.265895	0.921067	0.0209926	0.0115525	0.0463877	1.296324	2.253526	0.539574	0.0583204	0.16244	0.239666
1758	-1880.351	-2071.146	190.7946	1.569081	0.826993	0.05978	0.00893193	0.104295	1.292483	2.246192	0.5697	0.0615765	0.29944	0.0692835
1764	-1880.228	-2071.937	191.7091	1.317829	0.604146	0.289141	0.0305219	0.076191	1.358357	1.737938	0.444851	0.0189097	0.503313	0.0329255
1770	-1887.486	-2079.298	191.8117	1.229328	0.703437	0.17287	0.0576498	0.0660431	1.513742	1.612262	0.0323974	0.726857	0.10962	0.131126
1776	-1883.468	-2074.431	190.9628	1.229328	0.608084	0.219577	0.0678878	0.104452	1.361652	2.287697	0.0283681	0.83194	0.0248742	0.114818
1782	-1876.779	-2068.526	191.7465	1.229328	0.831524	0.0415987	0.0555502	0.0713272	1.418699	1.726676	0.43817	0.46243	0.0417917	0.0576076
1788	-1875.335	-2066.911	191.576	1.361158	0.737929	0.0369165	0.166036	0.0591186	1.772098	1.50661	0.398406	0.330219	0.182441	0.0889335
1794	-1864.375	-2055.735	191.3593	1.67946	0.833688	0.0668001	0.0628023	0.0367097	1.715789	1.50661	0.443427	0.198303	0.154831	0.203439
1800	-1873.527	-2064.893	191.3656	1.304756	0.764675	0.0941903	0.0893728	0.0517618	1.602016	1.81577	0.391921	0.242633	0.136847	0.228599
1806	-1882.798	-2074.366	191.5676	1.319544	0.677986	0.151124	0.139946	0.0309448	1.794361	1.524332	0.396342	0.24537	0.13839	0.219898
1812	-1892.081	-2083.837	191.756	1.42737	0.799069	0.000953565	0.182959	0.0170182	1.769273	1.323961	0.563263	0.0320453	0.296426	0.108265
1818	-1875.103	-2067.032	191.9288	1.42737	0.798106	0.00215756	0.182738	0.0169977	1.672018	1.262351	0.348513	0.310399	0.207875	0.133213
1824	-1884.57	-2076.469	191.8982	1.42737	0.773684	0.000619365	0.219082	0.00661445	1.771734	1.204249	0.573036	0.189318	0.0186131	0.219033
1830	-1875.568	-2067.59	192.0219	1.447293	0.763049	0.000648469	0.229377	0.00692526	1.872217	0.980701	0.437283	0.330858	0.00332654	0.228533
1836	-1878.361	-2070.32	191.9586	1.559469	0.811854	0.00247798	0.175232	0.0104361	1.970165	0.8341662	0.398364	0.345243	0.00347118	0.252923
1842	-1874.294	-2066.464	192.1706	1.251125	0.797084	0.00195883	0.13852	0.0624364	2.043303	0.8196371	0.334778	0.40119	0.0565535	0.207479
1848	-1877.419	-2069.308	191.8892	1.548976	0.846635	0.00143914	0.147132	0.00479384	2.125392	0.7267809	0.364307	0.514078	0.0258439	0.095771
1854	-1879.185	-2071.225	192.0398	1.382779	0.803863	0.00136643	0.182074	0.0126969	2.087983	0.7742125	0.382326	0.482316	0.0242471	0.111112
1860	-1879.438	-2071.324	191.8855	1.387812	0.864424	0.000564546	0.077688	0.0573231	2.293196	0.6861128	0.311411	0.540746	0.0269688	0.120875
1866	-1893.751	-2085.533	191.7822	1.459612	0.799996	0.00289548	0.144057	0.0530507	2.305241	0.7334096	0.155395	0.434747	0.0392374	0.370621
1872	-1884.831	-2076.788	191.9566	1.459612	0.880078	0.00147592	0.0734305	0.0450155	2.097239	0.7827823	0.183546	0.513505	0.0463456	0.256604
1878	-1883.562	-2075.174	191.6116	1.710149	0.918567	0.012754	0.0412953	0.0273839	2.153189	0.8808559	0.392171	0.390495	0.0763299	0.141004
1884	-1890.282	-2081.628	191.3469	1.874159	0.786136	0.0927015	0.109353	0.0118095	2.136235	1.039264	0.558738	0.283485	0.0554128	0.102364
1890	-1890.6	-2082.558	191.9579	1.52354	0.797176	0.0193701	0.100281	0.0831723	1.981669	0.8583669	0.42081	0.296645	0.139373	0.143173
1896	-1873.165	-2064.671	191.5057	1.815583	0.80191	0.0754571	0.100877	0.0217555	1.79357	1.244006	0.150149	0.276495	0.427825	0.145531
1902	-1865.422	-2057.347	191.9248	1.421335	0.750116	0.0566291	0.165865	0.0273901	2.153931	0.7945925	0.636165	0.105681	0.1834	0.0747537
1908	-1866.507	-2058.6	192.0934	1.231053	0.802365	0.081915	0.105377	0.0103425	2.046324	0.9283528	0.444038	0.122425	0.333457	0.10008
1914	-1875.665	-2067.824	192.159	1.328355	0.620307	0.307372	0.0511853	0.0211355	1.97979	0.8248954	0.509717	0.049119	0.361161	0.0800031
1920	-1883.77	-2075.45	191.6806	1.232614	0.643644	0.259548	0.0742021	0.0226051	1.720391	1.554855	0.470747	0.259461	0.194591	0.0752006
1926	-1888.607	-2079.954	191.3473	1.411781	0.840011	0.0492934	0.092972	0.0177237	1.582557	1.775154	0.282859	0.305027	0.313706	0.0984076
1932	-1869.045	-2060.447	191.4024	1.021632	0.76983	0.0565435	0.153296	0.0203305	1.563097	2.000236	0.152217	0.690074	0.0365204	0.121189
1938	-1885.927	-2077.563	191.6367	0.9908087	0.575114	0.270664	0.114522	0.0397	1.421917	1.958494	0.146827	0.757937	0.00198758	0.0932479
1944	-1880.257	-2073.216	192.9584	0.3608315	0.567366	0.312994	0.0598924	0.0597479	1.704953	1.247507	0.214604	0.658243	0.0272111	0.0999416
1950	-1881.44	-2074.336	192.896	0.2614315	0.257648	0.613116	0.043832	0.0854034	1.813756	1.247638	0.172594	0.625019	0.140478	0.0619096
1956	-1887.709	-2080.483	192.7748	0.4212821	0.2574	0.666822	0.0653189	0.010459	2.105134	1.00806	0.27097	0.40737	0.224463	0.097197
1962	-1866.633	-2059.008	192.3746	1.087537	0.779315	0.147901	0.065499	0.00728475	1.934962	0.8918912	0.470777	0.15789	0.314578	0.0567551
1968	-1876.96	-2069.34	192.3801	0.9818345	0.613534	0.230851	0.150482	0.00513233	1.999354	0.9304812	0.333812	0.423615	0.0497831	0.19279
1974	-1874.196	-2065.874	191.6775	1.645962	0.751484	0.16632	0.0334942	0.0487016	1.829341	1.184052	0.527928	0.17491	0.0469598	0.250203
1980	-1875.982	-2067.814	191.8319	1.512372	0.817888	0.121879	0.0245445	0.0356884	1.748034	1.217882	0.594882	0.0970748	0.0261091	0.281934
1986	-1880.934	-2072.6	191.6663	1.619794	0.780521	0.116978	0.0171314	0.0853693	1.853489	1.191634	0.518374	0.132869	0.122301	0.226456
