Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
4986	-1891.299	-2084.125	192.8266	0.3385233	0.703278	0.196469	0.0695735	0.0306795	2.384744	0.6710661	0.0263587	0.637142	0.156888	0.179611
4992	-1890.64	-2083.682	193.0422	0.3385233	0.737229	0.239651	0.020797	0.00232344	2.158432	0.6911649	0.0355642	0.697895	0.0242026	0.242338
4998	-1883.277	-2076.156	192.8791	0.4527912	0.53612	0.434902	0.0258977	0.00308071	2.118422	0.8488679	0.115273	0.704234	0.0244224	0.156071
5004	-1879.612	-2072.257	192.6449	0.4702075	0.463263	0.509928	0.0231513	0.00365693	1.935893	1.237363	0.0519771	0.696403	0.165167	0.0864535
5010	-1874.19	-2067.128	192.9381	0.2209158	0.781755	0.173123	0.0340689	0.0110527	1.898966	1.133083	0.0647873	0.628329	0.215482	0.0914018
5016	-1870.798	-2063.608	192.81	0.3715769	0.794305	0.155176	0.0346158	0.0159037	1.865069	1.230951	0.0802239	0.436535	0.331292	0.151948
5022	-1875.92	-2068.814	192.8941	0.2723369	0.832217	0.126148	0.0290558	0.0125786	1.899708	1.174548	0.0245435	0.592968	0.26222	0.120268
5028	-1883.482	-2076.082	192.5996	0.3617438	0.779839	0.181414	0.026602	0.0121446	1.726809	1.51162	0.11676	0.58062	0.184059	0.118562
5034	-1887.813	-2080.495	192.682	0.3294136	0.781925	0.165192	0.033078	0.0198054	1.71316	1.476142	0.10574	0.394788	0.244605	0.254868
5040	-1878.707	-2071.416	192.7091	0.5029954	0.598848	0.32795	0.0326822	0.0405199	1.806647	1.264744	0.114281	0.426677	0.264363	0.194679
5046	-1881.306	-2074.034	192.7286	0.3905252	0.609541	0.216502	0.0966161	0.0773407	1.921227	1.239634	0.111478	0.45274	0.179536	0.256246
5052	-1867.327	-2060.384	193.0573	0.2769435	0.821579	0.145929	0.0226199	0.00987235	2.152914	0.7236675	0.133636	0.343964	0.215221	0.307179
5058	-1869.631	-2062.542	192.9113	0.3516601	0.562998	0.321774	0.0409672	0.0742608	2.250496	0.7411517	0.361257	0.255499	0.157891	0.225353
5064	-1879.674	-2072.482	192.8088	0.3513815	0.514474	0.380229	0.0374363	0.0678605	2.414778	0.6256503	0.495615	0.248444	0.205303	0.0506384
5070	-1873.969	-2066.604	192.6344	0.2808804	0.64405	0.267653	0.00935277	0.0789443	2.652128	0.4893252	0.308211	0.290994	0.240464	0.160331
5076	-1880.666	-2073.32	192.6548	0.3449016	0.553883	0.313733	0.0263046	0.106079	2.582246	0.4109284	0.433898	0.29464	0.217388	0.0540749
5082	-1890.371	-2083.109	192.7385	0.5177081	0.526779	0.338332	0.0343199	0.100569	2.285039	0.7257072	0.474126	0.275958	0.212139	0.0377776
5088	-1884.908	-2077.922	193.0135	0.2790192	0.755206	0.166465	0.026655	0.0516736	2.189528	0.7342047	0.292872	0.350095	0.189962	0.167071
5094	-1871.678	-2064.582	192.904	0.2568223	0.704414	0.176086	0.00355151	0.115948	2.333822	0.6812501	0.0778347	0.539815	0.292905	0.089445
5100	-1883.508	-2076.468	192.9595	0.2510245	0.6307	0.122837	0.00308125	0.243382	2.179425	0.8288112	0.275116	0.433168	0.235038	0.0566783
5106	-1879.391	-2072.392	193.0011	0.2510245	0.778917	0.132256	0.0112481	0.0775797	2.289964	0.5069791	0.110354	0.562922	0.167452	0.159272
5112	-1886.143	-2079.017	192.8734	0.4078277	0.773987	0.150973	0.0176864	0.0573531	2.329728	0.5426137	0.216317	0.337963	0.303076	0.142644
5118	-1890.529	-2083.003	192.4742	0.4078277	0.738453	0.211602	0.0247891	0.0251554	2.690452	0.368827	0.119469	0.584423	0.219183	0.0769254
5124	-1877.099	-2069.693	192.5933	0.2761935	0.777793	0.116365	0.0485561	0.057285	2.652796	0.368827	0.456154	0.346957	0.083274	0.113615
5130	-1901.861	-2094.812	192.9502	0.2096548	0.683716	0.236982	0.0268929	0.0524092	2.327039	0.4693584	0.0388669	0.710035	0.193078	0.0580201
5136	-1893.507	-2086.13	192.6229	0.2131047	0.702214	0.110785	0.0120964	0.174904	2.602265	0.3506702	0.0450334	0.618096	0.164357	0.172514
5142	-1872.789	-2065.536	192.747	0.2322721	0.705275	0.137515	0.0187972	0.138413	2.523971	0.4111675	0.0442314	0.644282	0.142045	0.169441
5148	-1878.669	-2071.459	192.7896	0.2876474	0.744177	0.130641	0.0198341	0.105348	2.47718	0.4111675	0.155446	0.396288	0.133495	0.314771
5154	-1880.014	-2072.5	192.4858	0.2421815	0.691958	0.1865	0.0235864	0.0979557	2.723331	0.3242813	0.100959	0.407968	0.0691746	0.421899
5160	-1867.593	-2060.008	192.4147	0.2522665	0.708627	0.190993	0.0241546	0.0762258	2.751885	0.2901045	0.0957574	0.405092	0.227337	0.271814
5166	-1880.646	-2073.112	192.4661	0.4188429	0.669031	0.256453	0.021466	0.0530503	2.685621	0.3642154	0.0264837	0.536152	0.17811	0.259254
5172	-1865.127	-2057.973	192.8464	0.3129305	0.687345	0.267399	0.0223823	0.0228739	2.391468	0.6464662	0.225143	0.453163	0.150541	0.171154
5178	-1872.729	-2065.421	192.6923	0.3389476	0.713099	0.242757	0.0263736	0.0177702	2.542174	0.3972793	0.217555	0.442314	0.11585	0.224281
5184	-1872.989	-2065.85	192.8603	0.2576781	0.753135	0.208882	0.0226933	0.0152904	2.428742	0.4696948	0.142489	0.4105	0.240317	0.206694
5190	-1866.147	-2058.97	192.8227	0.2576781	0.715907	0.232214	0.0255233	0.0263555	2.466355	0.4696948	0.101651	0.571225	0.200971	0.126154
5196	-1865.691	-2058.462	192.7713	0.2460075	0.633938	0.296494	0.0352778	0.0342895	2.514128	0.4491122	0.0158017	0.495762	0.299715	0.188721
5202	-1864.301	-2057.087	192.7855	0.3366271	0.685458	0.262386	0.0201122	0.0320441	2.474912	0.5033974	0.0260415	0.523004	0.207035	0.243919
5208	-1859.991	-2052.72	192.7291	0.4376328	0.594603	0.358667	0.0189331	0.0277968	2.44284	0.5665486	0.0280733	0.563809	0.244057	0.164061
5214	-1865.768	-2058.385	192.6165	0.456802	0.554786	0.392764	0.0176653	0.0347841	2.543118	0.536859	0.0355466	0.576646	0.309026	0.0787811
5220	-1861.814	-2054.185	192.3706	0.2899803	0.749701	0.208919	0.026191	0.0151891	2.820602	0.3144354	0.0333631	0.541225	0.290044	0.135368
5226	-1874.559	-2066.772	192.2127	0.4051813	0.677132	0.266288	0.0286444	0.0279355	2.819793	0.2586949	0.396992	0.333699	0.0806645	0.188645
5232	-1870.47	-2062.913	192.4434	0.3836783	0.729535	0.227384	0.0225603	0.020521	2.745653	0.3751537	0.153289	0.467525	0.129	0.250186
5238	-1872.735	-2065.577	192.8417	0.2632028	0.792007	0.18078	0.0172349	0.00997825	2.441443	0.4420108	0.138536	0.454149	0.237595	0.16972
5244	-1865.827	-2058.747	192.9196	0.2666192	0.84166	0.107633	0.0245711	0.0261354	2.341408	0.6302555	0.227487	0.535116	0.151412	0.0859856
5250	-1872.502	-2065.432	192.9298	0.2597491	0.618582	0.258671	0.0339199	0.0888269	2.332021	0.6302555	0.152369	0.605511	0.199897	0.0422237
5256	-1865.494	-2058.418	192.9234	0.2597491	0.575991	0.309764	0.0315342	0.0827108	2.338405	0.6302555	0.123048	0.596278	0.231727	0.0489472
5262	-1864.03	-2056.992	192.9619	0.2597491	0.685649	0.239411	0.0206851	0.0542547	2.327766	0.5243531	0.307325	0.382462	0.27456	0.0356531
5268	-1878.247	-2071.189	192.942	0.2597491	0.721912	0.179405	0.022983	0.0757001	2.347177	0.4721353	0.0926534	0.530268	0.310511	0.0665679
5274	-1879.793	-2072.6	192.8068	0.214012	0.741295	0.19013	0.0243569	0.0442189	2.468183	0.4441798	0.0545566	0.499635	0.171552	0.274256
5280	-1874.207	-2066.988	192.7801	0.2066684	0.830905	0.0997422	0.0140227	0.0553302	2.490351	0.4441798	0.0382018	0.349856	0.120125	0.491817
5286	-1884.092	-2076.823	192.7309	0.2413239	0.792503	0.141165	0.0116689	0.0546626	2.546207	0.4222962	0.0301079	0.487604	0.0946738	0.387615
5292	-1893.549	-2086.543	192.9939	0.2664596	0.418852	0.389842	0.00561598	0.18569	1.982553	1.006706	0.197757	0.423531	0.163794	0.214918
5298	-1886.506	-2079.272	192.7658	0.3939949	0.403845	0.523605	0.00740592	0.0651433	1.936912	1.192228	0.162882	0.438281	0.176433	0.222403
5304	-1876.049	-2068.79	192.7413	0.4728336	0.480817	0.424472	0.0419009	0.0528098	1.890095	1.192228	0.0760488	0.471512	0.111248	0.341191
5310	-1889.744	-2082.503	192.7587	0.4344289	0.479539	0.419746	0.0445572	0.0561577	1.740318	1.331826	0.256069	0.48319	0.137412	0.123329
5316	-1879.695	-2071.402	191.7073	0.6959321	0.525601	0.34476	0.0529709	0.0766687	1.593432	2.001032	0.0874676	0.64449	0.14126	0.126782
5322	-1883.261	-2075.759	192.4976	0.6096395	0.554325	0.395763	0.0324252	0.0174868	1.674458	1.449976	0.249806	0.412081	0.282201	0.0559113
5328	-1868.188	-2060.308	192.1206	0.6691043	0.576411	0.325956	0.0747524	0.0228802	1.634151	1.709528	0.337173	0.503034	0.146072	0.0137211
5334	-1868.633	-2061.162	192.5297	0.4508995	0.513705	0.399284	0.0666203	0.0203912	1.864431	1.402559	0.241156	0.432601	0.266137	0.0601052
5340	-1877.144	-2070.038	192.894	0.3477982	0.417585	0.395587	0.0237537	0.163075	1.868524	1.170727	0.446271	0.31911	0.152007	0.0826113
5346	-1878.808	-2071.755	192.9465	0.4258523	0.572173	0.261246	0.0239067	0.142675	1.771027	1.155454	0.403747	0.190828	0.0909006	0.314524
5352	-1888.259	-2081.116	192.857	0.2873279	0.624937	0.341372	0.0149023	0.0187893	1.887667	1.213307	0.330166	0.475722	0.0142031	0.179909
5358	-1892.539	-2085.266	192.727	0.4922718	0.43026	0.416217	0.0110448	0.142478	1.860792	1.213307	0.396968	0.387769	0.0157506	0.199512
5364	-1882.815	-2074.559	191.7432	1.190466	0.741898	0.232452	0.0160653	0.00958438	1.514926	1.686808	0.380486	0.503707	0.023193	0.0926141
5370	-1885.136	-2076.206	191.0705	1.440906	0.861361	0.127718	0.0088269	0.002094	1.620066	1.921654	0.417856	0.224985	0.0715291	0.28563
5376	-1889.87	-2081.208	191.3385	1.683135	0.844877	0.143003	0.00597471	0.00614531	1.652739	1.566503	0.341416	0.326443	0.104007	0.228133
5382	-1875.657	-2067.441	191.7842	1.281106	0.889317	0.0849487	0.0180068	0.00772704	1.643708	1.501417	0.341605	0.312528	0.166799	0.179067
5388	-1873.977	-2065.715	191.7377	0.6128245	0.579556	0.3504	0.0138014	0.0562429	1.600834	2.034381	0.369917	0.491449	0.0290943	0.10954
5394	-1862.667	-2055.216	192.5489	0.2851917	0.594144	0.35922	0.0141488	0.032487	1.648372	1.637175	0.299198	0.397495	0.217083	0.0862232
5400	-1868.066	-2060.084	192.018	0.2907924	0.613211	0.316228	0.00611361	0.0644475	1.536355	2.076536	0.0317536	0.645919	0.224955	0.0973722
5406	-1866.271	-2058.014	191.7432	0.2808821	0.261826	0.60714	0.0131464	0.117888	1.472706	2.298059	0.100973	0.40955	0.32039	0.169086
5412	-1871.956	-2062.708	190.7522	0.2409568	0.451148	0.363137	0.015912	0.169803	1.480066	2.909753	0.0779812	0.244412	0.103254	0.574353
5418	-1878.507	-2069.422	190.9143	0.2050853	0.515593	0.249227	0.016056	0.219124	1.402666	2.849776	0.0432	0.54332	0.19055	0.222931
5424	-1875.942	-2066.994	191.0524	0.2050853	0.378718	0.236713	0.0152498	0.369319	1.275007	2.843403	0.517137	0.0976059	0.048554	0.336703
5430	-1887.199	-2078.475	191.2758	0.2064761	0.403812	0.289334	0.0115987	0.295255	1.398514	2.631795	0.516676	0.127923	0.0517226	0.303678
5436	-1877.782	-2069.37	191.5879	0.2031201	0.146542	0.658157	0.0201081	0.175193	1.41744	2.423906	0.50712	0.125557	0.0692617	0.298061
5442	-1878.282	-2070.148	191.866	0.2361991	0.297401	0.641633	0.0126608	0.0483053	1.583653	2.149158	0.423623	0.235848	0.28612	0.0544096
5448	-1876.382	-2067.338	190.9554	0.2302322	0.360844	0.576361	0.0133914	0.0494041	1.187684	2.962197	0.108501	0.504023	0.291948	0.0955276
5454	-1889.758	-2081.325	191.5676	0.2302322	0.499782	0.332928	0.0639829	0.103307	1.287389	2.526711	0.0358625	0.537216	0.201729	0.225192
5460	-1894.339	-2087.065	192.7262	0.4135385	0.320012	0.521406	0.113431	0.0451514	1.682576	1.417413	0.0565067	0.366843	0.450559	0.126091
5466	-1886.976	-2079.903	192.9267	0.4313368	0.547898	0.365225	0.0729341	0.0139421	1.870699	1.078627	0.0368676	0.530923	0.24147	0.190739
5472	-1881.32	-2074.081	192.7606	0.4971962	0.715372	0.224597	0.0448511	0.0151801	2.018214	1.036642	0.0366	0.54979	0.287279	0.126331
5478	-1871.231	-2064.155	192.9233	0.4332421	0.687453	0.237088	0.0425363	0.0329222	1.895007	1.057352	0.118225	0.554054	0.224518	0.103203
5484	-1867.04	-2059.954	192.914	0.4396437	0.617289	0.250792	0.0629371	0.0689821	1.929821	1.027247	0.178046	0.420773	0.343955	0.0572262
5490	-1865.933	-2058.732	192.7992	0.3726409	0.641862	0.232017	0.0528603	0.0732604	2.370404	0.7036351	0.225356	0.264303	0.278422	0.231919
5496	-1867.886	-2060.603	192.7169	0.4277711	0.645236	0.228812	0.0527894	0.0731622	2.406514	0.7036351	0.160373	0.470314	0.242955	0.126358
5502	-1870.318	-2063.232	192.9139	0.3177762	0.753256	0.159143	0.0367159	0.0508855	2.357407	0.5078765	0.171091	0.501747	0.19236	0.134803
5508	-1871.774	-2064.693	192.9196	0.2156949	0.894068	0.0689446	0.0156485	0.021339	2.362942	0.5078765	0.0714382	0.37598	0.356233	0.196349
5514	-1873.694	-2066.563	192.8696	0.2450946	0.849439	0.0979906	0.0222411	0.0303291	2.421243	0.5078765	0.340682	0.27555	0.209954	0.173815
5520	-1878.472	-2071.432	192.9609	0.2450946	0.745915	0.1129	0.0195305	0.121654	2.327944	0.4679288	0.0627768	0.45913	0.159057	0.319036
5526	-1870.256	-2062.892	192.6356	0.2450946	0.706969	0.130205	0.0225241	0.140302	2.63099	0.3975229	0.337084	0.267684	0.154391	0.240841
5532	-1867.224	-2060.042	192.8182	0.2450946	0.754578	0.139411	0.0321593	0.0738518	2.472071	0.4820947	0.214212	0.534886	0.204482	0.0464201
5538	-1882.711	-2075.521	192.8097	0.2450946	0.733588	0.154693	0.00707194	0.104647	2.472071	0.4353164	0.0637465	0.651228	0.248959	0.0360666
5544	-1877.973	-2070.791	192.8186	0.2450946	0.629677	0.168784	0.00483236	0.196707	2.472071	0.4888063	0.080188	0.672006	0.204202	0.0436044
5550	-1874.151	-2067.152	193.001	0.2292709	0.600197	0.18222	0.00521704	0.212366	2.170997	0.7810565	0.0362425	0.516582	0.409373	0.0378021
5556	-1873.563	-2066.408	192.8452	0.3327941	0.51132	0.360456	0.0118219	0.116403	1.963946	1.138102	0.0262193	0.365835	0.195558	0.412387
5562	-1875.411	-2068.491	193.08	0.2198663	0.685344	0.23438	0.00458697	0.0756889	2.099994	0.7648559	0.101211	0.333701	0.167335	0.397753
5568	-1872.152	-2065.291	193.1391	0.2953198	0.44507	0.35391	0.0348594	0.166161	2.085262	0.6893314	0.261488	0.362348	0.1817	0.194464
5574	-1871.371	-2064.403	193.0325	0.2953198	0.765711	0.170704	0.0185209	0.0450642	2.097	0.8289375	0.310324	0.323702	0.19225	0.173724
5580	-1869.1	-2062.071	192.9713	0.2540541	0.756138	0.18203	0.0137779	0.0480542	2.098623	0.9100704	0.244166	0.323912	0.183593	0.248329
5586	-1867.012	-2059.915	192.9031	0.2257554	0.74995	0.180541	0.00581994	0.0636899	2.073034	1.003952	0.148141	0.290372	0.166237	0.39525
5592	-1875.007	-2067.905	192.8984	0.2637643	0.746204	0.179639	0.0145445	0.0596124	2.24441	0.8228424	0.218829	0.428925	0.245559	0.106687
5598	-1875.487	-2068.403	192.9157	0.2541156	0.743852	0.181303	0.0146793	0.0601648	2.313725	0.6968265	0.0842592	0.682541	0.146651	0.0865488
5604	-1890.095	-2083.178	193.0824	0.2378555	0.680138	0.238624	0.0178841	0.0633544	2.145936	0.6968265	0.0342985	0.341233	0.0681604	0.556308
5610	-1875.908	-2069.029	193.121	0.3095	0.707958	0.24443	0.022499	0.0251123	2.067708	0.7383921	0.0244548	0.510084	0.0688147	0.396646
5616	-1876.054	-2069.062	193.0083	0.3095	0.713815	0.243911	0.0274184	0.0148553	2.180447	0.7383921	0.0741477	0.626332	0.0859113	0.213609
5622	-1891.303	-2084.16	192.8572	0.3394787	0.108622	0.751107	0.073491	0.0667795	1.747649	1.307522	0.418934	0.216041	0.0847992	0.280226
5628	-1884.609	-2077.511	192.9016	0.2426964	0.618434	0.337769	0.0349944	0.00880309	1.735329	1.307522	0.345022	0.284624	0.149487	0.220868
5634	-1889.27	-2082.367	193.0966	0.2704313	0.40911	0.522377	0.0255938	0.0429186	2.136923	0.6861044	0.282614	0.305834	0.0832369	0.328315
5640	-1888.879	-2081.89	193.0102	0.2704313	0.711622	0.246273	0.0158687	0.026236	2.121938	0.834989	0.315255	0.252432	0.0874357	0.344877
5646	-1884.184	-2077.262	193.0781	0.2704313	0.511596	0.392821	0.0134727	0.0821097	2.125532	0.7365127	0.171014	0.308858	0.102518	0.41761
5652	-1879.241	-2072.273	193.0318	0.2327764	0.529021	0.334457	0.0052001	0.131322	2.093748	0.8427882	0.273374	0.441993	0.119339	0.165294
5658	-1877.506	-2070.592	193.086	0.2203504	0.493861	0.389722	0.043652	0.0727653	2.119936	0.7257889	0.185677	0.374487	0.184412	0.255425
5664	-1887.854	-2080.851	192.9973	0.280546	0.629449	0.291292	0.0723094	0.00695032	1.911857	1.068623	0.03953	0.516263	0.315053	0.129154
5670	-1888.556	-2081.347	192.7913	0.232275	0.504473	0.425501	0.0598734	0.0101526	1.846573	1.305309	0.113459	0.339174	0.194268	0.3531
5676	-1876.977	-2069.947	192.9697	0.2449572	0.600308	0.348414	0.0394638	0.0118142	1.909238	1.100427	0.0635971	0.468884	0.177154	0.290365
5682	-1874.928	-2066.935	192.0075	1.416231	0.679692	0.229519	0.0690744	0.0217149	1.927685	0.9666446	0.162826	0.44443	0.14882	0.243924
5688	-1855.368	-2047.218	191.8498	1.537589	0.764815	0.1388	0.0637281	0.0326567	1.929087	1.017902	0.487358	0.296956	0.0604538	0.155232
5694	-1859.983	-2052.173	192.1896	1.158232	0.61498	0.253235	0.0776154	0.0541694	2.143164	0.7776919	0.605091	0.139081	0.131779	0.124049
5700	-1865.249	-2057.215	191.9665	1.158232	0.804402	0.0823418	0.0667028	0.0465533	2.010702	1.151901	0.462895	0.168179	0.341063	0.0278634
5706	-1871.729	-2063.386	191.6577	1.562258	0.697947	0.166297	0.0953639	0.0403923	1.958925	1.149216	0.404006	0.146784	0.297674	0.151536
5712	-1875.006	-2066.534	191.5284	2.012323	0.765888	0.111099	0.0926404	0.030373	2.049476	0.8218647	0.466138	0.247322	0.157198	0.129341
5718	-1879.529	-2070.869	191.3399	2.16704	0.835499	0.0557	0.0921381	0.0166627	2.128464	0.8167024	0.378701	0.17274	0.310595	0.137964
5724	-1861.673	-2053.752	192.0789	1.211309	0.746835	0.0410278	0.11466	0.0974771	2.0832	0.9241128	0.429351	0.32148	0.131836	0.117332
5730	-1869.127	-2061.24	192.1129	1.317767	0.70472	0.127122	0.119863	0.0482956	1.950652	0.9241128	0.379592	0.245794	0.245112	0.129502
5736	-1867.315	-2059.5	192.1857	1.221571	0.755823	0.0479153	0.155282	0.0409798	1.938999	0.9537803	0.417422	0.0881786	0.231281	0.263118
5742	-1870.43	-2062.224	191.794	1.530788	0.74307	0.0493537	0.121417	0.0861593	2.104179	0.8991503	0.322148	0.278707	0.196083	0.203062
5748	-1871.469	-2063.597	192.1274	1.111441	0.789584	0.0258191	0.163811	0.0207853	2.063958	0.9931783	0.209295	0.440338	0.1788	0.171567
5754	-1876.601	-2068.627	192.0255	1.193989	0.581705	0.319	0.0723443	0.0269507	1.806398	1.247361	0.200222	0.50798	0.127668	0.16413
5760	-1873.091	-2064.751	191.6594	1.459741	0.777375	0.131505	0.032752	0.0583682	1.699174	1.432506	0.263534	0.555891	0.088207	0.0923679
5766	-1877.417	-2068.231	190.8146	2.05429	0.829582	0.0506791	0.00761008	0.112129	1.612922	1.763038	0.512594	0.294929	0.0940207	0.0984559
5772	-1882.964	-2074.596	191.6314	1.263413	0.783121	0.186526	0.00320841	0.0271447	1.714551	1.574256	0.35617	0.422964	0.137111	0.0837552
5778	-1885.798	-2077.075	191.2771	1.642626	0.770376	0.183491	0.0177384	0.0283952	1.818734	1.513744	0.494498	0.334619	0.107675	0.0632075
5784	-1886.301	-2077.97	191.6698	1.162933	0.832201	0.0403372	0.0999546	0.0275072	1.541999	1.737962	0.284711	0.4596	0.0950633	0.160626
5790	-1886.623	-2077.795	191.1718	1.200361	0.701617	0.0422475	0.207955	0.0481808	1.376764	2.160698	0.530323	0.130788	0.128091	0.210798
5796	-1877.891	-2068.336	190.4451	1.712837	0.748809	0.0520378	0.147731	0.0514215	1.437238	2.301122	0.329061	0.297395	0.283866	0.089677
5802	-1865.342	-2055.661	190.3191	1.60486	0.867254	0.0493567	0.0564172	0.0269719	1.372793	2.477828	0.303729	0.368631	0.262133	0.0655074
5808	-1863.123	-2054.105	190.9818	1.759469	0.828815	0.0914917	0.0539166	0.0257764	1.480254	1.895545	0.502449	0.0463773	0.360967	0.0902061
5814	-1867.309	-2058.517	191.2082	1.396222	0.686511	0.227037	0.0441551	0.0422968	1.560306	1.895545	0.52915	0.0632102	0.356828	0.050811
5820	-1868.165	-2059.383	191.2186	1.735738	0.806085	0.080732	0.0635194	0.0496639	1.526772	1.712708	0.387882	0.273003	0.0954449	0.24367
5826	-1879.336	-2070.509	191.173	1.717942	0.801769	0.0802997	0.0816411	0.0362907	1.45392	1.805444	0.442599	0.385483	0.0122203	0.159697
5832	-1880.282	-2071.221	190.939	1.588533	0.709378	0.213642	0.0543115	0.0226692	1.535633	1.981569	0.266373	0.63016	0.00735462	0.0961121
5838	-1877.809	-2069.254	191.4446	1.190033	0.444444	0.418544	0.047742	0.08927	1.502629	1.902651	0.512027	0.360956	0.00873573	0.118281
5844	-1877.677	-2069.986	192.3088	1.130435	0.750498	0.142536	0.0165303	0.0904357	1.773158	1.081151	0.65296	0.235628	0.010706	0.100706
5850	-1879.321	-2071.01	191.6896	1.610642	0.832266	0.0396385	0.0278061	0.100289	1.815289	1.210879	0.416609	0.186182	0.0958179	0.301391
5856	-1879.787	-2071.534	191.7474	1.456413	0.843482	0.0383257	0.0212243	0.0969676	1.841595	1.25102	0.454773	0.0315136	0.123922	0.389792
5862	-1871.233	-2063.211	191.9776	1.456413	0.923112	0.00942303	0.0134874	0.0539772	1.879225	1.010149	0.51035	0.0352795	0.0179972	0.436373
5868	-1875.923	-2066.804	190.8814	2.629006	0.785357	0.00649623	0.065681	0.142466	2.036978	1.068535	0.647504	0.0563243	0.0228339	0.273338
5874	-1873.202	-2064.967	191.7653	1.46807	0.921572	0.0354957	0.0154976	0.027435	1.910056	1.168773	0.447416	0.181522	0.302603	0.0684595
5880	-1875.52	-2067.46	191.9397	1.331675	0.693995	0.0308782	0.251261	0.0238661	1.783052	1.232026	0.397645	0.27257	0.268941	0.060844
5886	-1880.544	-2072.225	191.6808	1.328393	0.867138	0.0109048	0.0775197	0.0444374	1.788694	1.437134	0.404719	0.207948	0.325406	0.0619264
5892	-1872.253	-2064.146	191.8924	1.430243	0.901485	0.0141024	0.038215	0.0461976	1.806939	1.176657	0.407097	0.152103	0.16542	0.27538
5898	-1884.463	-2076.436	191.9732	1.543871	0.908356	0.0171085	0.0328307	0.0417045	1.648652	1.158448	0.389493	0.245752	0.274193	0.0905619
5904	-1890.453	-2082.886	192.4335	0.2233395	0.814122	0.0980255	0.0287618	0.059091	2.720849	0.2852289	0.0604038	0.680747	0.219855	0.0389942
5910	-1888.918	-2080.755	191.8379	1.305929	0.844035	0.011406	0.138704	0.00585504	2.470421	0.4956927	0.49214	0.33062	0.0929841	0.0842565
5916	-1880.267	-2072.324	192.0574	1.117357	0.741308	0.0193713	0.222248	0.0170725	2.423011	0.450521	0.323971	0.345208	0.170144	0.160677
